Age,Gender,TotalCalls,TotalUsage,Churn
66,1,180,425.83583355278176,0
57,1,17,2986.9944559357646,0
49,1,20,3432.904640106439,1
51,0,18,1101.6051435621416,1
45,1,3,1970.566917563642,0
48,1,76,2992.5170702583996,0
25,0,115,1870.5286865825276,0
56,1,156,1874.7385861933196,1
43,0,24,665.433195863987,0
51,1,183,4703.73361538833,1
20,1,76,3752.4719224754826,0
67,1,190,6.217194330510045,1
29,1,154,3828.066420110826,1
18,1,187,3698.9749632892936,0
61,1,48,48.65480077761497,1
22,0,64,1848.021488068823,1
47,1,165,3033.7384516276534,0
47,1,82,2263.7532592901794,1
34,1,179,3889.930593602536,0
65,0,0,2127.29166317217,0
64,0,167,769.3148472691852,0
40,0,80,4882.0781213691425,1
32,1,20,1210.199963880233,1
54,1,85,3588.4615527066617,0
38,0,14,715.7815583203597,1
31,0,49,1645.0630689196632,0
19,0,47,2210.138042152119,0
28,1,159,961.1600226353195,0
68,0,48,2249.7978818430474,1
56,1,195,785.81411495875,1
55,1,107,2795.032694929451,1
51,1,44,3318.56626260097,0
55,0,31,312.17142014005384,0
67,1,131,4355.660605410841,1
51,0,192,925.7044252101776,1
35,0,96,1126.812126601619,0
47,0,198,3306.749200415315,0
32,0,192,2343.7553021720705,0
44,1,79,2496.9779958553286,0
68,1,145,640.7749228156634,1
51,1,53,4028.679109382041,1
69,1,126,3085.27123052105,0
55,0,174,676.9102165472801,0
50,0,133,1869.99683512798,1
41,0,65,4052.049663675151,0
32,0,136,2841.775229933103,0
47,1,195,543.2438956646523,1
59,0,108,1863.8852289464337,1
68,1,22,1213.471992278673,1
34,0,106,2587.3277682686316,0
22,0,170,4216.805644359948,0
46,0,50,2181.335674022099,1
21,0,71,2166.7101518416152,1
27,1,102,4526.754511635185,0
34,1,152,2880.927062536362,0
27,1,79,2830.9554369870343,0
34,1,162,1309.549459376947,1
37,0,144,3038.6137391856314,1
41,0,17,2879.552337086982,0
22,1,154,1984.25735170932,1
51,1,142,4953.477829495902,1
23,0,80,4409.454824740434,1
19,0,106,3747.931450384078,0
30,1,68,2686.7279420650025,0
60,1,79,2310.2990094731513,1
60,1,142,924.4869761159969,0
65,0,41,1528.6873700731185,1
28,1,33,3869.803999116051,1
68,1,47,2268.744769687757,0
64,1,135,4411.347582847507,1
40,1,137,739.5556817276439,1
33,1,4,2541.7354800681824,1
48,0,115,3234.8284201065435,1
28,1,175,2584.24228153963,1
33,0,116,4446.134457924935,1
25,1,153,4947.816409145699,0
21,1,107,579.1732917068488,1
57,1,22,649.774520384605,0
21,0,61,651.6205678006054,0
42,0,12,3405.885480352638,0
20,0,136,1863.3804774791895,0
49,1,19,3666.57330632953,0
20,1,91,2027.3573644348935,1
44,0,107,3138.033606660318,1
46,0,184,3849.2900283944678,0
49,1,151,2741.079553274603,1
67,0,107,2697.5179522500302,0
68,1,32,441.1716264281723,1
36,0,147,2053.908714547174,0
38,0,187,2728.885766124688,0
22,0,175,2309.90412833205,0
35,1,63,4503.910000942127,1
45,1,29,4532.653160597447,1
59,0,107,4109.586902943809,0
39,1,72,1876.4903768656,0
38,1,108,3586.4957584376716,1
23,1,144,1976.4423053480489,1
18,1,99,1162.9679948787953,0
22,0,13,1714.513217754408,0
58,1,18,354.8231664276774,0
29,1,70,1658.887545023236,1
43,0,58,2303.711086305858,0
63,1,194,4777.40447390415,1
51,1,96,1567.0529310981246,1
66,1,43,4512.267696027603,0
31,0,159,1144.2913791174853,1
43,0,110,954.8444887962471,0
62,1,10,2594.977282160825,0
44,1,105,3362.55684648703,1
26,0,1,221.66125401140712,0
43,0,124,1105.3293252360836,1
64,0,195,2278.418332506582,1
39,1,144,1655.0216799159073,0
64,1,93,3563.105396741609,1
47,0,167,2555.802980206584,1
60,1,173,801.795528019501,0
65,1,92,4472.326896575452,1
34,1,3,1464.5283774167979,0
43,1,165,3655.6555448221175,0
53,1,62,3899.5788955270496,1
18,1,28,4815.788501280511,1
25,1,18,2492.5373326205067,0
66,0,90,3079.1775773221607,1
52,0,28,1674.3814673976688,0
69,0,162,3390.8964670603327,1
32,0,115,2316.9174293315987,0
64,0,69,2188.2618236221115,0
39,0,122,4277.337645580527,1
31,0,22,250.84421749344332,1
43,0,45,4409.812139159342,1
45,0,171,4260.349189142785,0
40,1,175,2531.8312678089455,0
31,1,179,2451.014271028141,1
41,0,7,1809.0368401774508,1
19,1,182,4970.8689584086715,0
62,1,65,555.8466637692061,1
43,0,167,2951.076178143035,1
31,0,158,3408.4079505620853,0
68,0,175,4671.650041084722,1
24,1,99,3901.0174842838073,0
20,1,60,3219.2360140577343,0
64,0,111,584.0615840606133,1
40,1,51,1868.667584157337,1
63,1,165,694.2082127399262,1
60,1,35,4406.063662327569,0
64,0,111,3748.105777818215,0
62,1,86,3787.6839339861463,0
35,1,182,3261.2825888677203,1
55,1,84,2535.217684683548,0
52,1,12,749.855297317486,0
68,1,164,1648.4744335252587,0
32,1,46,684.5789623844528,1
42,1,89,3624.565714261716,0
54,0,198,801.1438801100252,1
45,0,21,3510.5677508584276,1
27,1,166,3461.2769479795234,0
56,0,57,2296.5223949564447,0
34,1,29,676.1432705902615,0
56,1,145,1574.0041306701835,1
39,1,105,1600.4655453777573,1
43,0,145,3501.925665716467,1
61,1,73,568.7150970686216,1
42,1,166,4145.343231080454,0
34,0,93,3805.0364509295696,0
30,0,153,931.5345908713696,1
37,1,70,3595.821908894447,1
42,0,6,3342.565907339109,1
21,0,196,3740.6040005546315,1
27,1,64,944.6427772434723,1
20,1,45,787.9516107823431,1
58,1,17,1182.419929613771,1
62,0,140,1829.3585157448783,1
35,0,152,3968.324905179006,0
64,0,7,3689.61968739425,0
53,1,73,4627.2579613926655,1
64,0,159,293.14779549307724,0
39,0,144,57.781405070927995,0
51,1,101,3495.6941485039956,0
64,1,78,1396.4374789708284,1
25,1,78,1670.3944776690876,1
57,0,120,2734.0101295725613,1
66,1,175,512.0656156339926,0
61,0,62,3213.4720827402484,1
36,0,39,1625.737231155751,0
59,1,83,3163.5756215049582,1
58,1,14,4170.034565366929,1
54,1,98,855.5566666871483,0
23,1,133,4654.365464572601,1
69,1,120,2653.440705312219,0
43,0,62,4614.638825869842,1
51,0,135,1038.6504110088906,1
62,0,127,3022.813323021188,1
23,1,111,2019.4355866180235,0
54,0,110,3871.110955780066,1
50,1,31,3029.5447160664817,0
39,1,44,2472.5772847915923,0
38,0,121,4564.927032155043,0
23,0,179,1885.5853208584012,1
23,1,81,1099.9010244909075,1
65,0,12,3040.5059342604586,1
21,1,23,3120.142185864069,1
47,0,167,2195.473107859377,1
28,0,13,2433.0502184469115,0
47,0,69,4797.767071499499,0
48,0,61,3663.4284569840065,0
41,0,119,553.0087574128851,0
26,1,88,1060.6503543530548,0
20,0,188,4877.883172177795,0
68,0,0,3632.3277689676565,1
48,0,193,4575.225630723266,0
57,1,125,1519.3073199436103,0
54,1,31,3709.3343004329618,0
53,1,140,3570.013542617557,0
41,1,160,1473.4499271968755,1
48,1,31,2754.0816272535267,0
23,0,55,3137.0755563514763,1
19,0,151,2405.6590541373253,1
37,0,90,4135.893533290064,0
45,1,3,4164.345208989947,0
28,1,22,4253.002741507784,1
21,0,28,4017.117845490814,0
32,1,97,2440.4173859857233,0
23,1,148,1907.191490745036,0
66,1,29,4156.881418571853,1
47,0,89,2451.0072927813344,0
55,0,147,1231.8569931399093,1
68,1,143,2536.7176616110814,1
19,1,66,709.2491095962106,1
32,1,176,3458.147452993994,0
28,1,100,1679.6064081195316,1
25,0,57,1303.2939922372716,0
43,1,171,4782.543731173725,1
68,0,24,3884.404978791538,0
62,0,22,3935.347513619658,0
61,0,186,3118.6098463959174,1
22,1,128,4195.864052551486,1
23,0,96,3795.8124058169064,1
43,0,142,2993.8685206680825,0
21,1,127,4805.622009258586,0
36,1,80,957.9747484221151,0
37,1,179,4716.898594973755,1
50,0,185,2007.1908099943248,0
37,1,168,2641.994917007433,0
66,0,171,613.6965977215448,0
29,0,3,2700.5371946089545,1
64,1,195,3056.033759290967,1
18,0,134,4988.50770904262,0
43,0,45,4875.962055357632,1
31,0,8,4831.9864593714365,1
55,0,160,1741.9403005102868,1
54,1,32,4956.332493725217,1
28,0,83,2277.390757975554,1
53,1,131,4259.181293809503,1
30,0,64,1081.59984509486,1
60,0,105,2529.1658982830118,1
20,1,33,4830.060480638027,1
50,0,84,4735.156984617138,0
23,0,87,3418.6743891071337,0
67,0,191,3989.071612765299,1
27,0,152,882.133483012007,1
22,0,54,3608.2927474207872,1
40,0,136,3090.2540416768616,1
27,1,16,457.75867875623044,0
61,1,148,565.7950329483813,1
19,1,187,542.2180887563094,0
30,0,140,3621.784674149178,0
57,0,130,708.5760412378622,0
19,0,195,2338.6613555723525,0
37,1,3,1784.9090293887887,0
18,0,6,2752.520703851089,0
54,1,25,3532.382436097014,1
26,0,23,3423.61268610666,1
34,0,9,2577.599579571883,0
26,0,12,2321.6743680519276,1
28,1,124,1989.0779756112936,0
32,0,171,4309.549741521897,1
41,1,38,1654.2590243632249,0
55,0,146,1296.8291058374743,0
52,0,178,3716.5774682763563,1
47,1,18,1798.8173084836324,0
48,0,75,4234.9929987863425,1
66,0,51,1639.4435931857238,0
22,0,174,3509.724122872941,1
61,0,119,225.54503142668048,1
67,1,157,1927.8144005516,1
31,1,45,1716.1508748377573,1
28,0,148,4083.393696379617,1
26,0,74,4835.27701614155,0
51,1,123,2304.4063834648073,0
29,0,47,4124.18138576879,1
52,1,61,3498.4735047868253,0
52,0,57,4836.929938318466,0
18,1,17,4055.5425717141234,1
57,1,107,387.3903298186526,1
39,1,186,3566.408611911181,0
46,1,47,2677.498577111868,1
25,0,62,82.18028966163583,1
28,0,11,1256.5647936272185,1
58,1,33,4608.776225134465,0
54,1,188,4630.306863933764,1
31,1,101,3994.2523010031723,0
47,1,86,4908.898016389947,1
52,0,180,4032.726123121024,0
38,1,24,51.02093642622596,1
54,1,189,1439.171701507559,1
22,1,131,153.12091118881432,1
36,1,140,470.5398436877972,0
31,1,169,1094.2040847538804,0
43,1,48,2517.7927316276123,0
21,1,77,4237.660017310089,0
42,0,183,4309.8337807855405,1
62,1,174,3081.0092927864825,1
59,1,135,4640.879695331175,0
42,1,54,2500.3116329510403,0
35,0,17,4445.180220666008,0
57,0,34,2270.3262816600604,0
25,0,159,1386.1250371094113,0
56,1,151,4582.064590502138,0
57,1,6,1939.6753783943466,1
31,1,12,2517.020544222308,0
49,0,125,1644.3031626533862,0
68,1,111,3314.188001453649,0
55,0,68,4975.1561250301775,1
50,0,99,127.5677443238482,0
40,0,89,4499.2400300355075,1
32,0,41,19.630284946327016,1
50,0,108,1821.1394057310554,0
42,1,158,843.0340314475715,1
34,1,109,3786.7089033627567,0
50,0,25,253.0542037858674,1
64,1,75,2767.4247679216396,0
19,1,31,1474.6306692265632,0
31,0,90,668.3512443235106,1
57,0,124,3859.091060513204,0
57,1,125,1087.0841712762835,0
68,1,51,1118.3760602746945,1
56,1,147,1375.383925689615,1
68,1,102,2933.833819140137,0
23,0,104,3298.3296584537416,1
23,1,167,88.01261850672482,0
20,0,186,1209.3481805689516,1
24,0,13,2154.8542125264144,1
68,1,171,1659.8847608061656,1
25,1,103,4420.8532925544305,0
59,1,116,3938.543654432094,0
69,0,47,3129.4510776941374,0
32,0,92,1690.212079985199,0
64,0,170,3503.361724230799,0
46,0,143,4218.190064228972,1
50,1,109,2974.1518867949335,0
69,0,162,3922.3073344668956,1
47,0,52,3745.524806998739,1
56,1,161,2858.686555801611,1
44,0,2,1560.9160841075548,0
53,0,67,3728.910790006359,1
46,1,132,1033.9818317880322,0
55,0,137,3897.4417323576686,0
50,0,51,4022.7334607126654,0
54,0,156,4110.724397851865,0
44,0,95,2364.579854892288,1
50,1,30,962.4038388521084,0
21,0,65,498.61800033034365,1
39,1,90,3716.806252439621,1
19,0,68,4431.306922649066,0
27,1,164,3254.191794184533,1
22,1,154,720.8003019418479,1
27,1,86,4674.48224258787,1
50,0,32,4945.5100726965975,0
55,0,67,2166.8930496746098,1
30,0,186,2974.1264463688563,0
48,1,191,3886.142600008289,0
64,0,87,3681.9489502502233,0
53,0,171,4838.935959667246,0
62,0,94,574.4154553939445,1
41,0,107,2903.6243307140285,1
69,1,176,3459.6570983654606,1
32,1,52,4450.49212093835,0
46,0,73,4370.548138590753,1
25,0,48,4889.998967806449,0
22,0,112,2560.392269688395,1
46,1,113,4153.8043340661325,0
64,0,193,2136.4085406366385,0
21,1,94,2111.5693892801614,0
29,1,190,1266.741822364295,0
62,0,24,4091.186435096149,1
19,0,131,4929.075529067578,0
44,0,178,1281.7086417362893,1
48,1,138,280.6579401053616,1
68,1,144,4077.712187095037,1
68,0,107,3101.1502626737806,0
53,1,193,4798.494002755022,0
53,0,197,1261.1960953847613,0
43,0,68,355.1382900064054,1
60,1,83,2462.211304332508,0
44,1,156,427.33011482573744,0
22,1,84,1308.9500055135372,1
37,1,118,629.8893040958415,0
28,0,71,1120.6608983003935,1
27,0,19,530.7232641069593,1
57,0,26,4769.529997136427,1
55,1,7,1392.8135672486774,0
23,0,84,2219.4879299628274,0
25,1,60,4493.059038171112,1
40,1,155,3386.6079398073716,1
64,1,197,3090.1874028088714,0
43,0,2,3527.8159518041857,0
63,1,196,4144.111285526909,1
60,1,6,4388.346339258805,1
29,1,187,3213.1983533251323,1
43,1,3,4450.036373470289,0
30,1,132,2676.9876371273845,1
57,1,138,1386.4542813421172,0
35,1,124,4400.383544419222,1
42,1,14,2707.3641370654354,0
50,1,191,4530.687937836172,1
64,1,12,200.8390697529061,0
57,1,117,1987.5787577061776,0
60,1,6,4739.025091812341,0
29,0,103,1248.2504637915138,0
61,0,5,4707.681230192463,0
53,1,183,4769.51230564625,0
65,1,63,4410.7115711293045,1
21,1,177,2818.3402254664934,1
22,0,29,3234.6972454031925,1
54,0,21,4348.084992249346,0
25,0,152,3879.485411945922,0
59,1,155,3150.469247277058,1
66,1,117,4911.297039353513,0
45,1,83,3428.3831816684706,0
48,1,166,4877.409962238806,1
26,0,194,286.94237303545367,1
68,1,132,694.8018537110623,1
46,0,192,2257.294230002453,1
31,0,142,1924.3973044215757,1
57,1,89,3913.6742067851387,1
58,0,194,803.0701323460188,1
39,0,167,4880.4758955574425,0
28,0,120,1575.3293763045701,0
40,0,105,2144.618538700797,0
18,1,68,1373.7251622001145,0
63,1,94,2896.8180866327366,1
54,0,76,293.14350211291975,0
38,1,170,748.3875278522439,0
43,0,0,3728.988517093621,0
63,1,149,932.5029170240196,0
53,1,61,1177.5722577833142,1
40,1,153,3964.911178624189,0
18,1,17,466.505891786268,1
68,1,47,2187.3691138542044,1
57,0,136,115.31693498613494,0
32,1,0,1734.036996589519,1
38,0,136,3494.9070130537725,0
64,0,150,450.5163985861416,1
26,1,106,4441.673133893801,1
26,0,172,4547.49521470358,1
27,1,129,524.9518756256755,0
69,0,141,4953.6621818788835,0
43,0,37,1487.6477669774447,0
58,1,39,420.50835565803027,0
52,1,190,25.335572486311353,1
69,1,81,2042.6144788193128,0
42,1,15,3149.049928530588,1
43,0,126,1660.8962495165663,1
28,1,116,4183.586827373114,1
55,0,92,3583.0313778252503,1
19,0,133,1750.8076598401633,1
24,0,2,3671.5483330430234,1
35,0,13,4702.438684846249,1
44,0,65,465.4799927150855,1
51,0,94,1530.5198007880845,1
44,1,85,2316.6296955834664,1
34,0,194,2489.950638773843,1
60,0,113,2710.9782244303683,0
61,0,158,1503.1345326932428,1
68,1,160,3336.2982299117457,0
41,1,128,3225.4225176491486,0
42,0,171,2889.1075313580695,1
24,1,14,568.8086085543831,1
69,0,36,2384.8394554797223,1
23,1,154,1781.1344374468779,1
41,0,175,2455.192349190613,0
50,1,26,4609.33217757513,0
66,1,11,2402.6567157920413,1
46,1,66,69.9039591975592,0
60,0,29,2194.183690420655,1
39,0,95,4103.24090024691,1
43,0,193,3900.304616090841,1
45,1,134,2566.950367640905,0
67,1,33,1248.8450642965765,0
38,0,31,2325.4433145727253,0
66,1,116,2818.511097090958,1
24,0,38,4999.357191370669,0
34,0,95,3220.890450846887,1
37,0,170,3471.324650313067,1
58,0,170,2457.2707178402597,0
66,1,130,1772.4477539126492,1
37,1,173,4064.76491823603,1
39,1,159,2474.6616216961806,1
45,0,42,4973.450649822626,1
57,1,80,2285.6028713402206,0
66,0,2,340.00141823788687,1
24,0,73,3412.890685450414,1
18,0,116,233.20725462905534,1
49,0,62,1252.5079844235165,0
30,0,110,1768.6912638995168,1
47,0,39,3697.417928106638,1
40,1,17,2471.179632038064,0
68,1,66,143.22965655128306,1
36,1,102,3084.249256379611,0
49,1,189,2057.1811871333116,1
47,0,137,4609.172549835535,0
46,0,179,2497.811555701177,1
66,1,45,3544.8757296966946,0
62,1,54,1094.3424616477344,0
46,1,173,3804.867822658266,1
47,1,74,3604.776552418362,1
33,1,187,4520.408542706541,0
57,1,96,169.10820859599608,1
36,1,25,2237.503488087256,1
35,1,154,3395.7770136981508,0
18,0,165,475.8195004010751,0
31,0,21,2053.020335744562,1
68,0,25,4710.733015330977,1
64,0,196,2179.672454455641,1
67,1,162,4927.023917403157,1
19,0,193,284.1953053990981,0
45,1,72,3589.1488807044566,0
66,0,114,2905.0811812413476,0
67,1,50,2502.698385660627,0
47,1,112,4854.237007425047,1
55,0,145,648.2520024556432,0
68,0,170,4479.994758404567,0
21,1,11,3456.202055683051,1
18,1,2,1294.9803664981634,1
25,1,119,4508.345728161467,0
46,0,134,2146.4745893050663,1
56,0,133,4071.136640365354,0
20,1,81,1944.1825852369998,1
49,0,44,4254.654137166205,1
27,1,126,3183.1455922252435,0
27,0,85,705.2331679186358,1
36,0,114,3248.3158173476377,0
63,0,166,956.7238135093631,0
51,0,178,2059.613139470813,0
50,0,8,851.4779212601686,1
40,1,150,110.08057833559293,0
45,1,11,1059.4326972497875,0
49,0,115,2681.860118620629,0
67,1,87,2407.80483888673,0
24,1,61,2507.4854776803186,0
46,0,103,1238.4343922330065,0
25,1,72,3425.8060030709307,1
18,0,76,3521.316434101729,0
20,1,39,1789.8391277983278,1
41,1,181,4405.850442370872,1
40,1,134,3220.1160831777393,0
25,1,16,3565.1963762931587,1
64,1,118,1386.6995896946971,1
54,1,125,3.0581757779352126,0
20,1,177,4326.878060510548,1
68,0,23,4112.121922899042,0
50,0,1,615.9594402141511,1
45,0,91,1870.5256747815324,0
64,0,160,3306.696541942913,1
25,1,148,3260.554286093641,0
51,1,116,4301.751674042783,0
52,1,52,701.3408081771428,1
49,0,45,2149.6987389255937,0
41,0,44,486.1220896321239,0
31,0,8,1947.9762421931407,1
49,1,5,75.53722793852191,0
63,0,50,4491.365325550635,0
60,1,118,2635.2199841434053,1
33,0,34,4249.0113040117685,1
21,1,81,299.5235050168188,1
69,0,180,1137.2905523646032,1
54,1,146,1296.899976105903,1
38,0,196,1933.4574731939401,1
31,0,24,4014.3318619877305,0
48,1,138,1932.7893686574632,1
65,1,16,1023.267648231635,1
35,0,35,324.95130169384214,1
24,1,95,397.45874176343733,0
27,0,20,3800.236029804887,0
24,1,17,2224.014955183165,0
50,0,187,3630.905610000076,1
40,1,145,3411.4356088184877,0
38,0,0,676.812308801289,0
36,0,141,714.439670961336,0
65,0,135,3776.7100771706696,0
36,1,193,3606.341467427086,1
53,0,50,1890.1538343715517,1
46,1,78,387.1113166642004,1
35,1,187,60.490108492260994,1
19,1,161,1440.7847473087243,1
18,0,35,46.111367936134684,1
64,1,61,1150.3631055185172,0
22,1,128,2097.5037010566925,1
37,1,84,607.078826559771,1
28,0,41,521.3887891577313,1
59,1,0,4482.187178593683,1
19,1,53,2927.350145114446,1
20,1,174,4672.278433813907,0
40,1,99,1729.1308189283961,0
29,0,38,3385.724686645816,0
37,0,157,1023.458373108952,0
22,1,6,3091.7015863997062,0
54,1,149,647.9286500499221,1
55,1,120,10.403195881428795,0
47,1,177,4657.659007047895,0
26,0,44,2774.4718808760467,1
51,0,73,4634.703313910198,0
61,0,119,1669.1576185103602,0
52,0,71,1638.9303458087838,1
69,1,137,2003.2750088651585,1
39,1,141,3530.2049197908414,1
61,0,45,2829.043170930871,0
41,0,122,4626.77453549559,0
34,1,117,127.20450566219677,0
27,1,74,3540.9796898626823,1
47,1,5,1651.6384468327717,0
63,1,20,901.1682590923059,0
40,1,189,2551.9781126004946,0
49,0,146,2525.3189208999797,0
34,0,102,685.055143442142,1
67,1,87,1009.4802806644493,1
68,1,98,2040.8233245077745,1
34,0,61,2044.0570619615767,1
31,1,106,1587.7906980984235,0
26,0,82,742.7257575499046,1
57,0,180,21.86839550489761,0
19,0,151,4851.175312140103,1
62,0,55,4717.4961485196345,1
42,1,189,2418.251895880676,0
56,1,161,4975.258766375028,0
26,0,21,3368.271653911216,1
39,1,67,344.2876880377077,0
60,1,184,588.5909954131369,1
63,1,9,4580.554219348189,0
21,1,65,3150.2610107481423,1
43,0,7,4215.918133286756,1
46,1,122,4491.348248169222,1
62,0,37,2239.7100564119305,1
51,0,122,242.6297578834652,0
40,1,61,941.4017444866101,0
54,0,155,332.85973651217546,1
28,1,137,943.6992284925366,1
23,1,44,2052.664632279384,1
35,0,64,590.9840525749271,0
38,1,66,833.6662390267163,1
59,0,136,2229.1089103583963,0
53,0,132,1700.8547519424478,0
58,1,105,2338.290620940205,1
55,1,137,2145.8601387953104,0
51,1,139,3222.3901298994174,1
34,0,81,4685.947744379272,1
