Age,Gender,TotalCalls,TotalUsage,Churn
66,1,34,3531.232269571237,0
57,1,92,4480.634571237451,1
49,0,122,1783.2036592822637,1
51,0,176,3483.2973886320788,1
45,1,153,237.75309839402738,0
48,0,74,2778.045555520305,1
25,1,195,1055.4938473138498,1
56,1,8,3107.017058593451,0
43,1,72,971.9631642106591,1
51,1,130,1259.2622053165453,1
20,0,91,1068.3542286091451,0
67,0,103,2836.9073950229576,1
29,1,34,193.56406084003297,1
18,0,106,3717.218551792058,1
61,0,85,2867.6176679140945,0
22,0,101,2796.557692650138,1
47,1,41,4605.864852938527,0
47,1,82,1158.8019178597692,1
34,0,154,3546.9991383033566,0
65,0,107,3420.294771928788,0
64,0,70,2564.4087027222936,1
40,1,31,57.18527747134772,1
32,1,136,1767.654027106717,1
54,1,194,179.83444003278558,1
38,0,136,243.75011878387141,1
31,0,26,3261.5170846306073,1
19,1,31,1327.0130947997393,0
28,1,192,668.4119810119504,0
68,1,113,2925.361825811184,0
56,1,21,4276.753848833325,0
55,1,177,2082.2530332254187,1
51,0,129,2868.525292705207,1
55,1,116,3261.1105166053776,1
67,0,153,617.0812335150616,0
51,1,12,3740.6582683769107,0
35,0,7,2932.229423377056,0
47,1,114,4926.376231886682,0
32,1,190,399.98185203444837,0
44,0,179,4717.3063663388475,0
68,1,148,1720.8191766614145,1
51,1,113,2342.673514631977,0
69,1,100,923.285325472476,0
55,1,56,4948.4417839349035,1
50,1,121,1328.9650332147924,0
41,1,72,1029.2278188429111,1
32,0,152,63.03219043084951,1
47,1,151,3613.670621397746,1
59,1,111,98.57927569314195,0
68,0,179,996.5807196198084,1
34,0,75,238.63043272634664,0
22,0,118,2535.172067427616,1
46,0,173,3295.585347747116,1
21,1,37,3589.29601442177,1
27,0,74,1890.441441590101,0
34,0,190,709.7954777524407,1
27,1,117,2708.151265249786,1
34,0,36,108.86767051788759,1
37,1,69,1738.2612059449764,0
41,1,174,4574.806221370645,0
22,1,91,4006.8095907366587,1
51,0,28,1899.1963576577552,1
23,1,14,3223.470105562456,0
19,0,134,1917.244338465644,1
30,0,110,3246.524156160481,0
60,0,21,4495.011915708638,1
60,1,31,3250.851700758099,0
65,0,169,2028.0939652683328,0
28,0,82,207.84713693157374,0
68,0,62,1235.8879198894178,1
64,0,0,1774.4334143997448,0
40,1,131,3481.9385229111567,1
33,0,122,1429.2270643690802,0
48,1,198,4258.467798059478,1
28,0,134,4345.468041412878,0
33,1,191,2751.983280657932,0
25,1,194,3900.330064402291,1
21,1,11,2949.320315808154,0
57,0,131,2973.54367701809,0
21,1,10,2843.0609737075883,1
42,0,81,3110.907197752493,1
20,1,193,2164.192558237752,1
49,1,185,3076.7364235674727,1
20,0,16,1578.2385398958716,0
44,1,146,3573.803357625325,0
46,1,143,2153.8136274476474,1
49,0,146,2946.127017030592,1
67,1,193,4323.813411681322,0
68,1,49,273.1686731426297,0
36,0,123,4855.849427558916,1
38,0,22,4483.9678838,0
22,1,162,2564.6364489750463,0
35,0,137,3387.9956450414993,0
45,0,34,2506.8978170783944,1
59,0,49,3936.642916232312,0
39,1,50,730.7893970722868,0
38,0,186,1593.7788414829956,0
23,0,39,3471.323450466379,0
18,0,167,3800.9941824124267,1
22,0,156,4079.954147532819,0
58,1,12,1647.4729360352962,0
29,1,59,2591.544608148428,1
43,0,143,1188.0787346117866,0
63,1,25,2918.856283716962,1
51,0,114,3646.3921803300077,0
66,1,173,45.34819663691236,1
31,1,78,28.68737150463263,0
43,0,197,2097.3224196444216,1
62,0,23,2076.939156850974,1
44,0,149,2790.2930101887937,1
26,0,177,1987.9070378329684,1
43,0,31,3438.212953325804,0
64,1,54,1562.6858912774944,1
39,0,149,946.3104452860266,1
64,0,184,3876.157070930756,1
47,1,16,1269.657964410757,1
60,0,115,3252.585878078149,0
65,1,0,316.09300810811425,0
34,1,148,3939.1024929025475,1
43,0,13,1178.3641752354058,1
53,0,119,1977.4188777982592,1
18,0,82,3358.25276323955,0
25,1,66,576.7750583501124,1
66,0,91,1035.9381391575585,0
52,1,82,1958.0650690934065,0
69,0,147,1524.3202720758115,0
32,0,50,1617.2438322247867,1
64,1,191,123.1130960423521,1
39,1,8,2687.546693829681,1
31,1,30,900.2591739174487,0
43,0,122,4902.403322096642,0
45,1,107,683.575854471205,1
40,0,45,4729.402600186434,1
31,0,173,3823.2681410894065,0
41,1,199,1524.8601085258895,0
19,0,31,2912.03367645256,1
62,0,24,2740.5506752541337,1
43,0,21,40.29646193055125,0
31,1,101,3859.51272367421,1
68,0,124,4319.760534336651,0
24,1,168,4684.812448624016,0
20,1,5,355.9475505918491,1
64,0,187,3070.9593127820294,1
40,0,12,4381.3728907842815,1
63,0,120,2319.3906775918344,1
60,0,8,549.1682402667935,0
64,1,84,999.0479699971594,0
62,1,143,3850.8084608344075,0
35,1,60,1507.6109330644804,0
55,1,80,4535.879289943156,1
52,1,51,210.77051078484067,1
68,1,196,2539.8669909172295,1
32,0,5,4347.109907289553,1
42,1,147,4927.576004267374,1
54,0,147,1256.6937541556888,1
45,1,56,4338.378229591389,1
27,1,176,578.6151011751766,1
56,0,142,1424.1887818414596,0
34,1,86,3737.1647960418263,0
56,1,56,3943.8401032064135,1
39,0,135,4595.610092169686,1
43,0,5,809.1382926998331,1
61,1,176,4912.149352810175,1
42,1,167,2910.7198452379,0
34,0,30,696.8095530054541,1
30,1,70,2720.434600092632,1
37,1,99,4375.374277161793,1
42,0,145,1537.9296500241157,0
21,1,179,1855.6101691096899,0
27,1,93,489.0330660200531,0
20,0,34,1322.3037963483564,0
58,0,29,2907.834580179483,1
62,1,177,3474.826125193607,0
35,0,130,3314.517546554431,0
64,1,72,978.9224207140256,0
53,1,97,536.1310199530456,0
64,0,192,4811.626182358446,1
39,1,2,906.9105203818644,1
51,1,4,3586.440292314034,0
64,1,88,977.2081672281918,0
25,0,180,1155.8416531502237,0
57,1,36,569.383091765176,1
66,1,11,4592.39608187286,1
61,1,1,4519.843028745769,1
36,1,122,693.5858019561364,1
59,0,77,3406.760517784497,0
58,1,156,3061.7289976944267,1
54,0,184,1121.0618237311771,0
23,1,27,1436.3825366760218,0
69,0,83,2654.192644557543,1
43,0,42,2218.652109458139,0
51,1,71,1790.9390874649644,1
62,1,134,2103.7662662853213,0
23,1,80,3003.0138416208592,0
54,0,4,20.044963302434105,1
50,1,64,3616.347223389552,1
39,0,40,1311.2850559770588,0
38,1,186,4624.84659144724,0
23,0,85,4557.911009203644,1
23,1,94,361.6046172841497,1
65,1,60,2156.9485371650767,0
21,1,66,2227.4853320238026,0
47,0,53,2515.410693789649,1
28,1,53,396.74066210172333,1
47,0,58,2605.097379971506,0
48,1,48,2608.045027115712,0
41,0,179,4036.320106304172,0
26,0,93,4235.682240731645,0
20,1,161,475.7219185823164,1
68,0,155,2612.4800971681498,1
48,0,57,1173.3466187867125,1
57,1,14,1669.7511687348804,1
54,0,18,3226.9719886879716,0
53,1,31,653.5983435756831,0
41,1,102,4441.9703279824025,0
48,1,129,4649.795421032249,1
23,0,55,1240.0581276059675,0
19,0,79,1339.401444098729,1
37,0,173,855.7683044088793,1
45,1,28,2030.7360444130534,0
28,0,90,441.6848214134661,0
21,1,63,520.1510506939566,1
32,0,1,1221.8571450316297,1
23,1,96,1412.614947599658,1
66,0,164,4818.705685158938,1
47,0,61,136.42632483178153,0
55,1,51,3566.7014440897005,0
68,0,190,4997.15855164583,0
19,0,138,2900.9569752747407,1
32,1,66,2394.969025814849,0
28,1,176,4582.282074876177,1
25,0,69,2580.9261204256272,0
43,0,163,1059.8401881973712,0
68,1,152,2422.6397825200747,1
62,0,99,1480.5764354160917,1
61,0,120,4421.564585970902,0
22,0,136,1992.812133139209,0
23,1,91,28.03873947099078,0
43,0,81,4467.351697445108,1
21,0,9,144.7826237857941,1
36,1,128,3017.81537220485,0
37,1,131,158.83247668174448,1
50,1,25,4009.436345613594,0
37,0,52,2737.740974221352,1
66,0,116,839.4427695848943,0
29,1,22,2299.746680460592,0
64,1,195,4331.055636734737,0
18,1,1,2448.895479913636,1
43,0,128,1919.6217803262184,1
31,1,8,4901.628559782647,0
55,1,186,3090.1270517664166,1
54,0,83,1557.1592184903093,0
28,0,180,2702.0044601300447,0
53,1,76,3709.8874232190105,1
30,1,41,4300.174847049418,0
60,1,152,4014.8156839780154,0
20,1,137,747.8779858503209,1
50,1,144,2784.5276418181793,0
23,1,132,2661.4050486638375,1
67,1,76,474.43258006387936,0
27,0,90,1227.8599362974107,1
22,0,140,129.0438716064307,1
40,1,32,3095.8340990478705,0
27,1,108,1555.7365343938611,0
61,0,190,1452.1171120020888,0
19,1,60,143.93464182533677,1
30,0,100,3237.0881780043883,1
57,0,149,1852.6901729671158,0
19,1,49,4584.773177552982,1
37,1,139,4217.229977146813,1
18,1,18,793.6081485741387,1
54,0,85,3046.4008026379875,1
26,1,5,2989.198921867608,1
34,1,55,1695.089888548219,1
26,1,88,683.3753385929192,1
28,0,3,2124.156751531955,1
32,0,24,2612.973545786581,0
41,0,18,2991.1985936243145,1
55,0,181,606.2938442090738,0
52,1,9,2825.9660653594065,1
47,1,17,4751.381666626789,0
48,0,114,1008.4788546249135,1
66,1,109,2580.99607619462,0
22,1,73,4692.565665793542,1
61,0,2,4389.25736672507,0
67,0,36,1808.9073264963286,1
31,0,189,509.94455727951583,0
28,0,66,194.32699070273063,0
26,0,161,4736.553072358723,1
51,0,134,1147.8425848050738,0
29,0,24,1270.2740539978536,1
52,0,196,705.2208381373365,1
52,1,147,4909.951077033413,1
18,0,128,3730.1773185437514,0
57,1,110,3385.1672655762322,0
39,0,15,4184.8286643887295,1
46,0,78,3210.691621761832,1
25,0,28,2330.670677694184,1
28,0,186,1268.2280809731844,0
58,0,152,3588.592032657961,0
54,0,14,4619.303560386403,1
31,1,96,537.8582392414538,0
47,0,109,15.723561324487157,1
52,0,162,1346.2404851484682,0
38,1,69,1155.8731163917541,0
54,1,160,840.2326442459157,0
22,0,30,1279.7320767582783,1
36,1,100,229.62386112572452,1
31,1,50,4265.843576203166,0
43,0,130,3153.7704412950848,0
21,1,128,1962.3133782706693,1
42,1,185,2920.4112368178226,0
62,0,161,62.40038769022682,1
59,0,167,89.42928962912544,0
42,1,29,1210.5338299929115,1
35,1,167,4620.493824068158,0
57,1,197,3766.6890759446433,1
25,1,73,3763.273362535665,0
56,1,96,2142.370561806713,1
57,0,112,4435.018275111083,1
31,1,141,1954.5777816288073,1
49,1,56,3600.9563716318216,1
68,1,11,3054.759571428455,1
55,0,179,3321.4585161113864,0
50,0,198,1750.4702254261601,1
40,1,4,2060.2114333089276,0
32,0,22,1296.1743947714433,0
50,0,127,2298.8449557328213,1
42,1,60,50.9228650210386,1
34,0,165,4487.137397967506,1
50,1,76,4919.863555821386,1
64,1,4,944.2998353989746,0
19,1,67,1788.607514973688,1
31,0,137,795.7841296314466,1
57,1,52,2193.2921619411977,1
57,1,76,2271.3043449939537,1
68,1,190,3824.3111096613634,1
56,0,147,2620.908721755071,1
68,1,189,2301.1663067138056,0
23,1,102,2566.8491154562143,0
23,0,123,2270.630122604456,0
20,1,11,202.79769621499688,0
24,0,56,2651.5504661311584,1
68,1,52,4280.915379784161,1
25,0,92,4930.98434500755,1
59,0,155,2881.535033980332,1
69,1,162,2312.817830101212,1
32,0,196,1997.1155283040682,0
64,1,56,315.0992229229177,1
46,1,129,784.013442976877,0
50,0,71,3544.5424903709645,1
69,1,143,4621.576492599647,0
47,1,86,597.3637460092873,0
56,1,122,4732.565145014187,1
44,1,79,2227.3952277141807,1
53,1,125,1506.5438539649656,1
46,0,54,752.3909415801671,1
55,1,70,3857.3306948800187,1
50,0,86,1507.6595818899852,0
54,1,94,2468.935309925728,0
44,1,175,3900.3453546163887,1
50,0,15,4304.236833566327,0
21,1,98,157.7580559229974,1
39,1,193,985.2417483191423,1
19,0,154,2254.1108475165224,1
27,0,101,230.66901878529,1
22,0,131,1369.4300302939778,1
27,1,169,1718.5783350119189,0
50,0,25,607.821925906718,1
55,1,66,4888.113243283424,1
30,0,196,843.0867101958372,0
48,1,196,440.8637510138924,1
64,0,96,623.5592674626633,0
53,0,78,2807.100000036919,1
62,0,54,2990.931259242098,1
41,0,87,2542.5240096729913,0
69,0,32,4904.824072511255,0
32,0,5,2010.7446347062235,0
46,1,77,1569.2973349693445,0
25,1,57,2491.0075788650843,1
22,0,158,4866.133904578218,0
46,1,89,112.85731640752472,1
64,0,167,75.61970575812427,1
21,0,195,905.9381094849606,0
29,0,82,1109.8689138261886,0
62,0,0,400.8440342861913,0
19,1,10,144.38850036276983,1
44,0,8,3690.279821923283,1
48,0,135,4201.162554282677,1
68,0,87,32.57249704779086,1
68,1,135,717.0561013675086,0
53,0,20,84.20589996323613,1
53,1,4,2036.6325643556738,1
43,1,46,2377.895199254226,0
60,0,87,4879.172913888958,1
44,1,53,3768.7216119648338,0
22,0,49,993.2673096542638,0
37,0,171,3644.1637532393584,0
28,0,97,952.5688845617719,1
27,0,165,797.672299568185,1
57,1,91,4172.113654410336,1
55,1,170,2276.972810596557,1
23,1,129,2215.8720517814036,0
25,0,154,1227.462908549749,1
40,0,166,2746.5109072591963,0
64,1,146,1738.9365662218243,1
43,0,11,2908.4798281035523,1
63,1,8,1403.0360388955753,1
60,0,46,372.79405452304405,0
29,1,181,3028.7666334850555,0
43,0,92,3469.2480733815282,0
30,1,123,3484.4188659247084,1
57,0,58,1604.0455396045033,0
35,1,50,236.48514282382405,1
42,0,55,162.5475820029526,0
50,0,61,713.200647213238,1
64,0,183,3273.13343218291,1
57,1,25,1790.1264961838037,0
60,0,89,3778.9916481169525,0
29,0,56,2460.1135846275406,1
61,1,99,2316.807366457363,0
53,1,185,3946.8433742441875,1
65,0,164,2562.8589993547853,1
21,1,86,1176.1578502541408,1
22,1,142,2057.2537508428463,1
54,0,72,434.8492309445079,0
25,0,91,3517.309791118207,1
59,0,87,3053.3067095954702,0
66,0,110,2884.2197394782384,0
45,1,22,2434.297410704995,0
48,0,174,1741.2763305912804,1
26,1,178,924.6296537559723,1
68,1,158,1629.4073802810587,1
46,1,29,3559.5707727060344,1
31,0,114,2836.3464143977176,1
57,1,112,4271.912889193312,0
58,0,44,3972.2949547720077,0
39,0,12,1997.3007100796858,0
28,1,134,1043.603237756448,1
40,0,29,94.48420290262271,1
18,1,123,3341.1928492317693,0
63,0,120,608.4655876769301,1
54,0,132,4834.53426036275,0
38,1,75,3496.555707562051,0
43,1,94,2796.9023536358186,1
63,0,169,13.801849397709898,0
53,1,21,2054.4753393039573,1
40,1,116,2937.8642444901147,1
18,0,21,3665.535007013834,0
68,0,64,2443.919855752753,0
57,1,149,628.3021642405117,0
32,0,7,2302.377044751401,1
38,0,144,252.84890048560493,1
64,0,175,1313.058570015439,1
26,0,26,3889.6842523176424,0
26,1,62,347.71398182789517,1
27,1,105,2802.850597083946,0
69,1,13,3172.50277316126,0
43,1,96,4455.725425105157,0
58,0,132,4011.7152271889977,0
52,0,41,3215.7465251586705,0
69,0,195,727.5206456003903,0
42,0,148,2260.330836934851,0
43,1,24,3429.780303092338,1
28,0,88,4256.296104000829,1
55,1,147,3125.083457557007,0
19,1,170,132.07397611690484,1
24,0,31,3461.6248985728494,1
35,0,82,433.48729074634826,0
44,0,0,2507.1217142545406,0
51,0,16,219.9552609783123,1
44,0,85,4067.849998606799,0
34,0,165,1265.789232275945,1
60,1,100,562.2750920737258,1
61,0,80,3905.366433892376,0
68,1,105,1021.2332782659661,0
41,1,40,2608.5378645604505,0
42,1,10,2003.7157426720448,1
24,1,76,1136.4069373897473,1
69,1,71,1181.8550458331395,0
23,0,55,1469.5530823795054,0
41,0,64,2264.4094845323652,1
50,0,172,1081.5297554491144,1
66,1,11,746.5501643859079,0
46,1,115,1776.457267558873,0
60,1,187,4518.793649886281,1
39,0,139,2481.9416140843114,1
43,0,187,717.1633693499973,0
45,0,98,365.27603282668576,0
67,0,6,3365.4876814237887,1
38,0,82,1611.846014870273,1
66,0,5,3464.3764196696798,0
24,0,34,4870.055171152738,0
34,0,0,2509.2185103243887,0
37,0,39,1357.0555165965197,0
58,0,110,3457.594930508324,0
66,1,123,3726.586027835295,1
37,1,167,4457.864241654086,0
39,1,108,3657.818049078818,1
45,0,24,256.7454405771236,1
57,0,134,3564.167862062357,1
66,0,55,1176.8321289951223,1
24,0,160,864.2322215110094,1
18,1,0,795.3945020367354,1
49,0,150,40.25596884043969,1
30,0,127,740.8082804360599,1
47,1,134,3867.2792218160407,1
40,1,125,4452.594257755892,1
68,0,181,1584.112202357771,0
36,0,28,2123.140813204153,1
49,1,101,229.05543812744068,1
47,1,197,2933.403389787431,1
46,1,99,70.78172334992917,1
66,1,95,2347.1905233474786,1
62,0,8,981.2449987787292,0
46,0,19,2613.948888669917,0
47,0,83,4899.147057829005,0
33,1,186,1067.7334154245766,0
57,0,93,330.2801710498765,0
36,0,46,1624.1488640480934,0
35,1,57,255.96021536759272,0
18,0,196,815.6567617544941,0
31,1,110,222.78135580808268,1
68,1,17,3384.8634588870987,1
64,0,5,1944.6085824515253,1
67,0,198,2581.356779315879,0
19,0,2,3316.7701173492537,0
45,1,179,775.4012143446726,0
66,1,100,3778.5361018366225,0
67,1,60,2075.584067393191,1
47,0,126,3185.6765587014334,0
55,1,32,4595.423625037882,0
68,1,19,404.2940682800267,0
21,1,100,4278.161304740814,1
18,0,195,2898.510490622332,0
25,1,94,2037.8895918298872,1
46,1,49,3554.252459261237,1
56,1,157,615.6040608231905,1
20,0,112,3268.681314673905,1
49,0,144,1382.6225608970715,0
27,0,158,863.5152764087511,0
27,1,103,568.7991350561272,0
36,0,141,4720.186525456445,0
63,0,160,2852.3644645921236,1
51,0,77,3588.0063020197813,1
50,1,46,3935.0747801609828,0
40,0,106,1178.087004399197,1
45,0,183,617.1452664371907,0
49,1,13,4228.396171885097,1
67,1,28,1542.5441294878501,0
24,0,5,589.437671878878,1
46,1,151,2737.2719295265065,0
25,1,27,2685.834747591766,1
18,1,99,3675.77758152738,1
20,1,55,1527.1987679681931,0
41,0,130,4922.108053617232,0
40,1,101,1430.9936676457603,0
25,0,131,3632.0146900531704,1
64,0,165,3772.605806546482,0
54,1,31,3731.623601628656,1
20,0,181,1774.9317579827966,1
68,1,187,3420.228974292458,0
50,0,116,411.99757062661826,1
45,1,169,4315.7420523234605,1
64,1,47,4282.91073045512,1
25,0,75,22.883906052156846,1
51,1,177,3201.3664441121505,1
52,1,103,1094.5899237425476,1
49,0,185,3980.6619214030893,1
41,1,96,1697.6448156986778,1
31,1,36,2362.968247936827,0
49,1,122,3291.653515299407,1
63,0,104,697.6347710013753,1
60,0,110,1502.857941943999,1
33,1,184,4675.598178128896,1
21,1,22,2100.004495358556,0
69,1,90,3546.070095697948,0
54,0,73,2360.468994170159,0
38,0,63,3035.791413104563,1
31,1,79,4127.321277262208,0
48,0,119,1532.905490763506,0
65,0,53,2471.1208793266615,0
35,0,30,2250.72019800029,0
24,1,43,3908.40412652361,1
27,0,183,2114.946842746753,0
24,0,131,4403.540566212343,0
50,1,33,2356.760530544739,0
40,1,77,1591.1555070808574,0
38,1,168,1304.5089849275028,1
36,1,115,3054.551536185755,0
65,1,44,724.4671588400237,1
36,0,192,479.0425769409579,0
53,0,141,3367.84681801776,1
46,0,62,4610.334284426614,1
35,1,9,2037.6521161497758,1
19,0,161,1097.8780723348957,0
18,1,77,2610.371526600332,1
64,1,179,658.1403642860106,1
22,0,62,3078.5368424383814,0
37,1,60,2051.418651679482,1
28,0,55,3954.695330299168,1
59,0,126,484.0006036867195,0
19,0,68,1316.6875594111777,0
20,0,114,3963.379482245501,0
40,0,65,4344.432724741302,0
29,0,186,4148.644025874349,0
37,0,189,1307.8481601217995,1
22,0,67,996.1508883245846,1
54,0,49,1651.6275506188238,1
55,0,15,4446.881878725467,1
47,1,106,3667.0851436624534,1
26,1,79,2259.828150630737,0
51,0,10,1998.7933125385332,1
61,1,45,3534.7124127856796,0
52,0,195,3972.0391153937594,1
69,0,45,2111.9141922682356,1
39,0,191,2996.0811975564025,0
61,1,43,3356.775345768338,0
41,1,109,1762.139756270778,0
34,1,172,4460.82203488633,0
27,0,197,1851.300957052342,1
47,0,135,919.6239956028223,1
63,1,91,1259.2933277461,0
40,1,51,4565.978037806748,0
49,0,197,2521.773878472126,0
34,0,30,1635.4479128316557,0
67,0,79,698.9073188996003,0
68,1,106,437.7209622825323,1
34,1,180,2884.8117476271136,0
31,1,167,2669.3982569830205,0
26,1,116,3180.6067326420985,1
57,1,31,634.83311158331,1
19,0,129,3579.811504889757,1
62,0,11,671.9535932246251,0
42,0,31,1813.4937546290403,1
56,1,139,1809.8410993227603,0
26,1,157,4591.1366044691085,0
39,1,34,1642.5417086317846,0
60,1,45,1909.9886340063254,0
63,1,18,2145.450087668323,1
21,0,64,2122.440851955614,1
43,1,196,4081.27271172128,0
46,1,124,2274.596359730187,1
62,0,110,519.5042574952436,0
51,1,16,1726.704051785265,1
40,1,153,1923.5407825485036,0
54,0,179,2187.508461989871,0
28,0,195,4181.548324060958,0
23,1,139,4392.808760760069,0
35,0,162,4516.72938748064,1
38,0,27,287.92648958631594,0
59,0,86,2917.0534526617853,1
53,0,54,337.0405637312557,0
58,1,80,4240.975918158302,0
55,0,22,2196.905631801054,0
51,0,48,4308.32830019831,0
34,0,89,1833.230295016713,0
54,0,122,3852.4390930453874,1
